'00851',BNC SUVIDHA SPL,1,BBS ,BHUBANESWAR    ,'00:00:00','22:50:00'
'04802',JSM JU SPL     ,1,JSM ,JAISALMER      ,'00:00:00','00:45:00'
'04802',JSM JU SPL     ,2,SBLT,SHRIBDRYA LATHI,'01:31:00','01:33:00'
'04802',JSM JU SPL     ,3,AQG ,ASHAPURA GOMAT ,'02:02:00','02:04:00'
'04802',JSM JU SPL     ,4,RDRA,RAMDEVRA       ,'02:12:00','02:15:00'
'04802',JSM JU SPL     ,5,PLCJ,PHALODI JN     ,'03:40:00','03:45:00'
'04802',JSM JU SPL     ,6,MWT ,MARWAR LOHWAT  ,'04:10:00','04:15:00'
'04802',JSM JU SPL     ,7,OSN ,OSIYAN         ,'04:46:00','04:49:00'
'04802',JSM JU SPL     ,8,TIW ,TIVARI         ,'05:06:00','05:08:00'
'04802',JSM JU SPL     ,9,MMY ,MARWAR MATHANYA,'05:40:00','05:42:00'
'04802',JSM JU SPL     ,10,RKB ,RAIKA BAGH     ,'06:19:00','06:21:00'
'04802',JSM JU SPL     ,11,JU  ,JODHPUR JN     ,'07:00:00','00:00:00'
'04923',LKO NLDM SF SPL,1,LKO ,LUCKNOW NR     ,'00:00:00','18:25:00'
'04923',LKO NLDM SF SPL,2,BE  ,BAREILLY       ,'22:18:00','22:20:00'
'04923',LKO NLDM SF SPL,3,MB  ,MORADABAD      ,'00:40:00','00:50:00'
'04923',LKO NLDM SF SPL,4,SRE ,SAHARANPUR     ,'03:35:00','03:40:00'
'04923',LKO NLDM SF SPL,5,JUD ,JAGADHRI       ,'04:08:00','04:10:00'
'04923',LKO NLDM SF SPL,6,UMB ,AMBALA CANT JN ,'04:55:00','05:00:00'
'04923',LKO NLDM SF SPL,7,CDG ,CHANDIGARH     ,'06:05:00','06:15:00'
'04923',LKO NLDM SF SPL,8,RPAR,RUPNAGAR       ,'07:45:00','07:47:00'
'04923',LKO NLDM SF SPL,9,NLDM,NANGAL DAM     ,'08:50:00','00:00:00'
'04924',NLDM LKO SF SPL,1,NLDM,NANGAL DAM     ,'00:00:00','23:45:00'
'04924',NLDM LKO SF SPL,2,RPAR,RUPNAGAR       ,'00:50:00','00:52:00'
'04924',NLDM LKO SF SPL,3,CDG ,CHANDIGARH     ,'02:15:00','02:20:00'
'04924',NLDM LKO SF SPL,4,UMB ,AMBALA CANT JN ,'03:05:00','03:10:00'
'04924',NLDM LKO SF SPL,5,JUD ,JAGADHRI       ,'03:53:00','03:55:00'
'04924',NLDM LKO SF SPL,6,SRE ,SAHARANPUR     ,'04:35:00','04:45:00'
'04924',NLDM LKO SF SPL,7,MB  ,MORADABAD      ,'07:45:00','07:55:00'
'04924',NLDM LKO SF SPL,8,BE  ,BAREILLY       ,'09:47:00','09:50:00'
'04924',NLDM LKO SF SPL,9,LKO ,LUCKNOW NR     ,'14:00:00','00:00:00'
'04927',BSB CDG SPECIAL,1,BSB ,VARANASI JN    ,'00:00:00','20:40:00'
'04927',BSB CDG SPECIAL,2,SLN ,SULTANPUR      ,'22:48:00','22:50:00'
'04927',BSB CDG SPECIAL,3,LKO ,LUCKNOW NR     ,'02:10:00','02:25:00'
'04927',BSB CDG SPECIAL,4,BE  ,BAREILLY       ,'07:10:00','07:15:00'
'04927',BSB CDG SPECIAL,5,MB  ,MORADABAD      ,'08:50:00','09:00:00'
'04927',BSB CDG SPECIAL,6,SRE ,SAHARANPUR     ,'11:55:00','12:05:00'
'04927',BSB CDG SPECIAL,7,UMB ,AMBALA CANT JN ,'13:25:00','13:35:00'
'04927',BSB CDG SPECIAL,8,CDG ,CHANDIGARH     ,'14:30:00','00:00:00'
'04928',CDG BSB SPECIAL,1,CDG ,CHANDIGARH     ,'00:00:00','23:15:00'
'04928',CDG BSB SPECIAL,2,UMB ,AMBALA CANT JN ,'00:02:00','00:10:00'
'04928',CDG BSB SPECIAL,3,SRE ,SAHARANPUR     ,'01:45:00','01:55:00'
'04928',CDG BSB SPECIAL,4,MB  ,MORADABAD      ,'05:35:00','05:45:00'
'04928',CDG BSB SPECIAL,5,BE  ,BAREILLY       ,'07:05:00','07:10:00'
'04928',CDG BSB SPECIAL,6,LKO ,LUCKNOW NR     ,'11:15:00','11:30:00'
'04928',CDG BSB SPECIAL,7,SLN ,SULTANPUR      ,'14:12:00','14:14:00'
'04928',CDG BSB SPECIAL,8,BSB ,VARANASI JN    ,'17:30:00','00:00:00'
'04941',LKO SVDK SPL   ,1,LKO ,LUCKNOW NR     ,'00:00:00','17:35:00'
'04941',LKO SVDK SPL   ,2,SPN ,SHAHJEHANPUR   ,'19:55:00','19:57:00'
'04941',LKO SVDK SPL   ,3,MB  ,MORADABAD      ,'22:25:00','22:35:00'
'04941',LKO SVDK SPL   ,4,SRE ,SAHARANPUR     ,'01:35:00','01:45:00'
'04941',LKO SVDK SPL   ,5,JUD ,JAGADHRI       ,'02:13:00','02:15:00'
'04941',LKO SVDK SPL   ,6,UMB ,AMBALA CANT JN ,'03:15:00','03:25:00'
'04941',LKO SVDK SPL   ,7,LDH ,LUDHIANA JN    ,'05:25:00','05:45:00'
'04941',LKO SVDK SPL   ,8,JRC ,JALANDHAR CANT ,'06:28:00','06:33:00'
'04941',LKO SVDK SPL   ,9,PTKC,PATHANKOT CANTT,'08:10:00','08:15:00'
'04941',LKO SVDK SPL   ,10,JAT ,JAMMU TAWI     ,'10:30:00','10:40:00'
'04941',LKO SVDK SPL   ,11,UHP ,UDHAMPUR       ,'12:10:00','12:20:00'
'04941',LKO SVDK SPL   ,12,SVDK,SHMATA VD KATRA,'13:00:00','00:00:00'
'04942',SVDK LKO SPL   ,1,SVDK,SHMATA VD KATRA,'00:00:00','15:30:00'
'04942',SVDK LKO SPL   ,2,UHP ,UDHAMPUR       ,'16:00:00','16:10:00'
'04942',SVDK LKO SPL   ,3,JAT ,JAMMU TAWI     ,'17:20:00','17:30:00'
'04942',SVDK LKO SPL   ,4,PTKC,PATHANKOT CANTT,'19:30:00','19:35:00'
'04942',SVDK LKO SPL   ,5,JRC ,JALANDHAR CANT ,'21:20:00','21:25:00'
'04942',SVDK LKO SPL   ,6,LDH ,LUDHIANA JN    ,'22:35:00','22:55:00'
'04942',SVDK LKO SPL   ,7,UMB ,AMBALA CANT JN ,'01:00:00','01:10:00'
'04942',SVDK LKO SPL   ,8,JUD ,JAGADHRI       ,'01:53:00','01:55:00'
'04942',SVDK LKO SPL   ,9,SRE ,SAHARANPUR     ,'02:35:00','02:45:00'
'04942',SVDK LKO SPL   ,10,MB  ,MORADABAD      ,'06:25:00','06:35:00'
'04942',SVDK LKO SPL   ,11,SPN ,SHAHJEHANPUR   ,'09:23:00','09:25:00'
'04942',SVDK LKO SPL   ,12,LKO ,LUCKNOW NR     ,'12:40:00','00:00:00'
'05010',GKP SGG SPL    ,1,GKP ,GORAKHPUR JN   ,'00:00:00','20:00:00'
'05010',GKP SGG SPL    ,1,SGG ,SULTANGANJ     ,'08:45:00','12:10:00'
'05010',GKP SGG SPL    ,2,CC  ,CHAURI CHAURA  ,'20:25:00','20:27:00'
'05010',GKP SGG SPL    ,2,JAJ ,JHAJHA         ,'16:40:00','16:45:00'
'05010',GKP SGG SPL    ,3,DEOS,DEORIA SADAR   ,'21:08:00','21:13:00'
'05010',GKP SGG SPL    ,3,STL ,SIMULTALA      ,'17:05:00','17:07:00'
'05010',GKP SGG SPL    ,4,BTT ,BHATNI JN      ,'21:35:00','21:40:00'
'05010',GKP SGG SPL    ,4,JSME,JASIDIH JN     ,'17:55:00','00:00:00'
'05010',GKP SGG SPL    ,5,MW  ,MAIRWA         ,'22:08:00','22:10:00'
'05010',GKP SGG SPL    ,6,SV  ,SIWAN JN       ,'22:35:00','22:40:00'
'05010',GKP SGG SPL    ,7,EKMA,EKMA           ,'23:20:00','23:22:00'
'05010',GKP SGG SPL    ,8,CPR ,CHHAPRA        ,'00:20:00','00:30:00'
'05010',GKP SGG SPL    ,9,DGA ,DIGHWARA       ,'01:01:00','01:03:00'
'05010',GKP SGG SPL    ,10,SEE ,SONPUR JN      ,'01:28:00','01:33:00'
'05010',GKP SGG SPL    ,11,HJP ,HAJIPUR JN     ,'01:43:00','01:48:00'
'05010',GKP SGG SPL    ,12,DES ,DESARI         ,'02:18:00','02:20:00'
'05010',GKP SGG SPL    ,13,MNO ,MEHNAR ROAD    ,'02:30:00','02:32:00'
'05010',GKP SGG SPL    ,14,SPP ,SHAHPUR PATOREE,'02:42:00','02:44:00'
'05010',GKP SGG SPL    ,15,MOG ,MOHIUDDINNAGAR ,'02:54:00','02:56:00'
'05010',GKP SGG SPL    ,16,VPDA,VIDYAPATIDHAM  ,'03:06:00','03:08:00'
'05010',GKP SGG SPL    ,17,BCA ,BACHWARA JN    ,'03:40:00','03:42:00'
'05010',GKP SGG SPL    ,18,BJU ,BARAUNI JN     ,'04:15:00','04:25:00'
'05010',GKP SGG SPL    ,19,KIUL,KIUL JN        ,'06:25:00','06:30:00'
'05010',GKP SGG SPL    ,20,AHA ,ABHAIPUR       ,'07:18:00','07:20:00'
'05010',GKP SGG SPL    ,21,JMP ,JAMALPUR JN    ,'07:45:00','07:55:00'
'05010',GKP SGG SPL    ,22,SGG ,SULTANGANJ     ,'08:45:00','00:00:00'
'05027',SUVDHA SPL     ,1,GKP ,GORAKHPUR JN   ,'00:00:00','20:55:00'
'05027',SUVDHA SPL     ,2,KLD ,KHALILABAD     ,'21:35:00','21:37:00'
'05027',SUVDHA SPL     ,3,BST ,BASTI          ,'22:00:00','22:05:00'
'05027',SUVDHA SPL     ,4,GD  ,GONDA JN       ,'23:15:00','23:20:00'
'05027',SUVDHA SPL     ,5,LKO ,LUCKNOW NR     ,'01:55:00','02:05:00'
'05027',SUVDHA SPL     ,6,MB  ,MORADABAD      ,'07:35:00','07:45:00'
'05027',SUVDHA SPL     ,7,ANVT,ANAND VIHAR TRM,'11:00:00','00:00:00'
'05028',SUVIDHA SPL    ,1,ANVT,ANAND VIHAR TRM,'00:00:00','14:00:00'
'05028',SUVIDHA SPL    ,2,MB  ,MORADABAD      ,'17:10:00','17:20:00'
'05028',SUVIDHA SPL    ,3,LKO ,LUCKNOW NR     ,'00:15:00','00:25:00'
'05028',SUVIDHA SPL    ,4,GD  ,GONDA JN       ,'02:35:00','02:40:00'
'05028',SUVIDHA SPL    ,5,BST ,BASTI          ,'03:40:00','03:45:00'
'05028',SUVIDHA SPL    ,6,KLD ,KHALILABAD     ,'04:10:00','04:12:00'
'05028',SUVIDHA SPL    ,7,GKP ,GORAKHPUR JN   ,'05:10:00','00:00:00'
'05065',CPR LJN SPL    ,1,CPR ,CHHAPRA        ,'00:00:00','19:30:00'
'05065',CPR LJN SPL    ,2,SV  ,SIWAN JN       ,'20:25:00','20:30:00'
'05065',CPR LJN SPL    ,3,THE ,THAWE JN       ,'21:15:00','21:20:00'
'05065',CPR LJN SPL    ,4,TOI ,TAMKUHI ROAD   ,'22:05:00','22:07:00'
'05065',CPR LJN SPL    ,5,POU ,PADRAUNA       ,'22:40:00','22:45:00'
'05065',CPR LJN SPL    ,6,RKL ,RAMKOLA        ,'23:02:00','23:04:00'
'05065',CPR LJN SPL    ,7,CPJ ,KAPTANGANJ JN  ,'23:45:00','23:50:00'
'05065',CPR LJN SPL    ,8,GKP ,GORAKHPUR JN   ,'01:15:00','01:30:00'
'05065',CPR LJN SPL    ,9,BST ,BASTI          ,'02:35:00','02:40:00'
'05065',CPR LJN SPL    ,10,MUR ,MANKAPUR JN    ,'03:25:00','03:27:00'
'05065',CPR LJN SPL    ,11,GD  ,GONDA JN       ,'04:05:00','04:10:00'
'05065',CPR LJN SPL    ,12,BBK ,BARABANKI JN   ,'06:30:00','06:32:00'
'05065',CPR LJN SPL    ,13,BNZ ,BADSHAHNAGAR   ,'07:03:00','07:05:00'
'05065',CPR LJN SPL    ,14,LJN ,LUCKNOW NE     ,'08:15:00','00:00:00'
'05066',LJN CPR SPL    ,1,LJN ,LUCKNOW NE     ,'00:00:00','20:25:00'
'05066',LJN CPR SPL    ,2,BNZ ,BADSHAHNAGAR   ,'20:52:00','20:54:00'
'05066',LJN CPR SPL    ,3,BBK ,BARABANKI JN   ,'21:30:00','21:32:00'
'05066',LJN CPR SPL    ,4,GD  ,GONDA JN       ,'23:20:00','23:30:00'
'05066',LJN CPR SPL    ,5,MUR ,MANKAPUR JN    ,'23:56:00','23:58:00'
'05066',LJN CPR SPL    ,6,BST ,BASTI          ,'01:15:00','01:20:00'
'05066',LJN CPR SPL    ,7,GKP ,GORAKHPUR JN   ,'03:00:00','03:15:00'
'05066',LJN CPR SPL    ,8,CPJ ,KAPTANGANJ JN  ,'04:15:00','04:20:00'
'05066',LJN CPR SPL    ,9,RKL ,RAMKOLA        ,'04:40:00','04:42:00'
'05066',LJN CPR SPL    ,10,POU ,PADRAUNA       ,'04:55:00','05:00:00'
'05066',LJN CPR SPL    ,11,TOI ,TAMKUHI ROAD   ,'05:35:00','05:37:00'
'05066',LJN CPR SPL    ,12,THE ,THAWE JN       ,'06:30:00','06:35:00'
'05066',LJN CPR SPL    ,13,SV  ,SIWAN JN       ,'07:30:00','07:35:00'
'05066',LJN CPR SPL    ,14,CPR ,CHHAPRA        ,'08:25:00','00:00:00'
'05115',CPR SVDKSPL    ,1,CPR ,CHHAPRA        ,'00:00:00','10:30:00'
'05115',CPR SVDKSPL    ,2,SV  ,SIWAN JN       ,'11:25:00','11:30:00'
'05115',CPR SVDKSPL    ,3,THE ,THAWE JN       ,'11:58:00','12:00:00'
'05115',CPR SVDKSPL    ,4,TOI ,TAMKUHI ROAD   ,'12:27:00','12:29:00'
'05115',CPR SVDKSPL    ,5,POU ,PADRAUNA       ,'12:59:00','13:04:00'
'05115',CPR SVDKSPL    ,6,CPJ ,KAPTANGANJ JN  ,'13:30:00','13:35:00'
'05115',CPR SVDKSPL    ,7,GKP ,GORAKHPUR JN   ,'14:15:00','14:30:00'
'05115',CPR SVDKSPL    ,8,KLD ,KHALILABAD     ,'15:10:00','15:12:00'
'05115',CPR SVDKSPL    ,9,BST ,BASTI          ,'15:45:00','15:50:00'
'05115',CPR SVDKSPL    ,10,GD  ,GONDA JN       ,'17:10:00','17:15:00'
'05115',CPR SVDKSPL    ,11,SCC ,SITAPUR CANT   ,'20:20:00','20:30:00'
'05115',CPR SVDKSPL    ,12,BE  ,BAREILLY       ,'23:45:00','23:50:00'
'05115',CPR SVDKSPL    ,13,MB  ,MORADABAD      ,'01:25:00','01:35:00'
'05115',CPR SVDKSPL    ,14,SRE ,SAHARANPUR     ,'05:05:00','05:15:00'
'05115',CPR SVDKSPL    ,15,JUD ,JAGADHRI       ,'05:43:00','05:45:00'
'05115',CPR SVDKSPL    ,16,UMB ,AMBALA CANT JN ,'06:42:00','06:50:00'
'05115',CPR SVDKSPL    ,17,LDH ,LUDHIANA JN    ,'08:40:00','08:50:00'
'05115',CPR SVDKSPL    ,18,JRC ,JALANDHAR CANT ,'09:38:00','09:43:00'
'05115',CPR SVDKSPL    ,19,PTKC,PATHANKOT CANTT,'11:40:00','11:45:00'
'05115',CPR SVDKSPL    ,20,JAT ,JAMMU TAWI     ,'13:40:00','13:50:00'
'05115',CPR SVDKSPL    ,21,UHP ,UDHAMPUR       ,'14:47:00','14:50:00'
'05115',CPR SVDKSPL    ,22,SVDK,SHMATA VD KATRA,'15:55:00','00:00:00'
'05116',SVDK CPR SPL   ,1,SVDK,SHMATA VD KATRA,'00:00:00','03:45:00'
'05116',SVDK CPR SPL   ,2,UHP ,UDHAMPUR       ,'04:15:00','04:23:00'
'05116',SVDK CPR SPL   ,3,JAT ,JAMMU TAWI     ,'05:10:00','05:18:00'
'05116',SVDK CPR SPL   ,4,PTKC,PATHANKOT CANTT,'07:10:00','07:15:00'
'05116',SVDK CPR SPL   ,5,JRC ,JALANDHAR CANT ,'09:10:00','09:15:00'
'05116',SVDK CPR SPL   ,6,LDH ,LUDHIANA JN    ,'10:40:00','10:50:00'
'05116',SVDK CPR SPL   ,7,UMB ,AMBALA CANT JN ,'13:00:00','13:10:00'
'05116',SVDK CPR SPL   ,8,JUD ,JAGADHRI       ,'13:50:00','13:52:00'
'05116',SVDK CPR SPL   ,9,SRE ,SAHARANPUR     ,'14:40:00','14:50:00'
'05116',SVDK CPR SPL   ,10,MB  ,MORADABAD      ,'18:00:00','18:10:00'
'05116',SVDK CPR SPL   ,11,BE  ,BAREILLY       ,'19:35:00','19:40:00'
'05116',SVDK CPR SPL   ,12,SCC ,SITAPUR CANT   ,'00:15:00','00:25:00'
'05116',SVDK CPR SPL   ,13,GD  ,GONDA JN       ,'03:40:00','03:45:00'
'05116',SVDK CPR SPL   ,14,BST ,BASTI          ,'04:55:00','05:00:00'
'05116',SVDK CPR SPL   ,15,KLD ,KHALILABAD     ,'05:30:00','05:32:00'
'05116',SVDK CPR SPL   ,16,GKP ,GORAKHPUR JN   ,'06:45:00','07:00:00'
'05116',SVDK CPR SPL   ,17,CPJ ,KAPTANGANJ JN  ,'08:10:00','08:15:00'
'05116',SVDK CPR SPL   ,18,POU ,PADRAUNA       ,'08:45:00','08:50:00'
'05116',SVDK CPR SPL   ,19,TOI ,TAMKUHI ROAD   ,'09:25:00','09:27:00'
'05116',SVDK CPR SPL   ,20,THE ,THAWE JN       ,'10:01:00','10:03:00'
'05116',SVDK CPR SPL   ,21,SV  ,SIWAN JN       ,'10:30:00','10:35:00'
'05116',SVDK CPR SPL   ,22,CPR ,CHHAPRA        ,'11:40:00','00:00:00'
'05817',APDJ DBB SPECIA,1,APDJ,ALIPUR DUAR JN ,'00:00:00','15:55:00'
'05817',APDJ DBB SPECIA,2,APD ,ALIPUR DUAR    ,'16:05:00','16:07:00'
'05817',APDJ DBB SPECIA,3,NCB ,NEW COOCH BEHAR,'16:35:00','16:40:00'
'05817',APDJ DBB SPECIA,4,TFGN,TUFANGANJ      ,'17:10:00','17:12:00'
'05817',APDJ DBB SPECIA,5,AGMN,AGOMONI        ,'17:41:00','17:43:00'
'05817',APDJ DBB SPECIA,6,GKJ ,GOLAKGANJ JN   ,'18:00:00','18:05:00'
'05817',APDJ DBB SPECIA,7,GUP ,GAURIPUR       ,'18:23:00','18:25:00'
'05817',APDJ DBB SPECIA,8,DBB ,DHUBRI         ,'19:05:00','00:00:00'
'05818',DBB APDJ SPECIA,1,DBB ,DHUBRI         ,'00:00:00','05:45:00'
'05818',DBB APDJ SPECIA,2,GUP ,GAURIPUR       ,'05:58:00','06:00:00'
'05818',DBB APDJ SPECIA,3,GKJ ,GOLAKGANJ JN   ,'06:20:00','06:25:00'
'05818',DBB APDJ SPECIA,4,AGMN,AGOMONI        ,'06:42:00','06:44:00'
'05818',DBB APDJ SPECIA,5,TFGN,TUFANGANJ      ,'07:13:00','07:15:00'
'05818',DBB APDJ SPECIA,6,NCB ,NEW COOCH BEHAR,'07:45:00','07:50:00'
'05818',DBB APDJ SPECIA,7,APD ,ALIPUR DUAR    ,'08:18:00','08:20:00'
'05818',DBB APDJ SPECIA,8,APDJ,ALIPUR DUAR JN ,'08:45:00','00:00:00'
'05967',RNY DBRG SPECIA,1,RNY ,RANGIYA JN     ,'00:00:00','05:45:00'
'05967',RNY DBRG SPECIA,2,CGS ,CHANGSARI      ,'06:15:00','06:16:00'
'05967',RNY DBRG SPECIA,3,KYQ ,KAMAKHYA       ,'06:40:00','06:50:00'
'05967',RNY DBRG SPECIA,4,GHY ,GUWAHATI       ,'07:05:00','07:15:00'
'05967',RNY DBRG SPECIA,5,JID ,JAGI ROAD      ,'08:16:00','08:18:00'
'05967',RNY DBRG SPECIA,6,CPK ,CHAPARMUKH JN  ,'08:45:00','08:47:00'
'05967',RNY DBRG SPECIA,7,HJI ,HOJAI          ,'09:39:00','09:41:00'
'05967',RNY DBRG SPECIA,8,LKA ,LANKA          ,'09:55:00','09:57:00'
'05967',RNY DBRG SPECIA,9,LMG ,LUMDING JN     ,'10:45:00','10:55:00'
'05967',RNY DBRG SPECIA,10,DPU ,DIPHU          ,'11:25:00','11:27:00'
'05967',RNY DBRG SPECIA,11,DMV ,DIMAPUR        ,'12:28:00','12:33:00'
'05967',RNY DBRG SPECIA,12,BXJ ,BOKAJAN        ,'12:50:00','12:51:00'
'05967',RNY DBRG SPECIA,13,SZR ,SARUPATHAR     ,'13:11:00','13:12:00'
'05967',RNY DBRG SPECIA,14,FKG ,FURKATING JN   ,'13:55:00','13:57:00'
'05967',RNY DBRG SPECIA,15,TTB ,TITABAR        ,'14:56:00','14:58:00'
'05967',RNY DBRG SPECIA,16,MXN ,MARIANI JN     ,'15:15:00','15:25:00'
'05967',RNY DBRG SPECIA,17,AGI ,AMGURI         ,'15:54:00','15:56:00'
'05967',RNY DBRG SPECIA,18,NMT ,NAMTIALI       ,'16:07:00','16:09:00'
'05967',RNY DBRG SPECIA,19,SLGR,SIMALUGURI JN  ,'16:22:00','16:24:00'
'05967',RNY DBRG SPECIA,20,BOJ ,BHOJO          ,'16:51:00','16:53:00'
'05967',RNY DBRG SPECIA,21,SPK ,SAPEKHATI      ,'17:06:00','17:08:00'
'05967',RNY DBRG SPECIA,22,BFD ,BORHAT         ,'17:20:00','17:22:00'
'05967',RNY DBRG SPECIA,23,NAM ,NAMRUP         ,'17:36:00','17:38:00'
'05967',RNY DBRG SPECIA,24,NHK ,NAHARKATIYA    ,'17:55:00','17:57:00'
'05967',RNY DBRG SPECIA,25,DJG ,DULIAJAN       ,'18:07:00','18:09:00'
'05967',RNY DBRG SPECIA,26,NTSK,NEW TINSUKIA JN,'18:40:00','18:50:00'
'05967',RNY DBRG SPECIA,27,CHB ,CHABUA         ,'19:10:00','19:12:00'
'05967',RNY DBRG SPECIA,28,DBRG,DIBRUGARH      ,'20:15:00','00:00:00'
'05968',DBRG RNY SPECIA,1,DBRG,DIBRUGARH      ,'00:00:00','05:00:00'
'05968',DBRG RNY SPECIA,2,CHB ,CHABUA         ,'05:26:00','05:28:00'
'05968',DBRG RNY SPECIA,3,NTSK,NEW TINSUKIA JN,'06:00:00','06:10:00'
'05968',DBRG RNY SPECIA,4,DJG ,DULIAJAN       ,'06:31:00','06:33:00'
'05968',DBRG RNY SPECIA,5,NHK ,NAHARKATIYA    ,'06:43:00','06:45:00'
'05968',DBRG RNY SPECIA,6,NAM ,NAMRUP         ,'06:58:00','07:00:00'
'05968',DBRG RNY SPECIA,7,BFD ,BORHAT         ,'07:08:00','07:10:00'
'05968',DBRG RNY SPECIA,8,SPK ,SAPEKHATI      ,'07:22:00','07:24:00'
'05968',DBRG RNY SPECIA,9,BOJ ,BHOJO          ,'07:37:00','07:39:00'
'05968',DBRG RNY SPECIA,10,SLGR,SIMALUGURI JN  ,'08:06:00','08:08:00'
'05968',DBRG RNY SPECIA,11,NMT ,NAMTIALI       ,'08:23:00','08:25:00'
'05968',DBRG RNY SPECIA,12,AGI ,AMGURI         ,'08:36:00','08:38:00'
'05968',DBRG RNY SPECIA,13,MXN ,MARIANI JN     ,'09:15:00','09:25:00'
'05968',DBRG RNY SPECIA,14,TTB ,TITABAR        ,'09:37:00','09:39:00'
'05968',DBRG RNY SPECIA,15,FKG ,FURKATING JN   ,'10:13:00','10:15:00'
'05968',DBRG RNY SPECIA,16,SZR ,SARUPATHAR     ,'10:44:00','10:45:00'
'05968',DBRG RNY SPECIA,17,BXJ ,BOKAJAN        ,'11:13:00','11:14:00'
'05968',DBRG RNY SPECIA,18,DMV ,DIMAPUR        ,'11:31:00','11:36:00'
'05968',DBRG RNY SPECIA,19,DPU ,DIPHU          ,'12:14:00','12:16:00'
'05968',DBRG RNY SPECIA,20,LMG ,LUMDING JN     ,'13:05:00','13:15:00'
'05968',DBRG RNY SPECIA,21,LKA ,LANKA          ,'13:53:00','13:55:00'
'05968',DBRG RNY SPECIA,22,HJI ,HOJAI          ,'14:09:00','14:10:00'
'05968',DBRG RNY SPECIA,23,CPK ,CHAPARMUKH JN  ,'14:47:00','14:49:00'
'05968',DBRG RNY SPECIA,24,JID ,JAGI ROAD      ,'15:16:00','15:18:00'
'05968',DBRG RNY SPECIA,25,GHY ,GUWAHATI       ,'16:50:00','17:00:00'
'05968',DBRG RNY SPECIA,26,KYQ ,KAMAKHYA       ,'17:15:00','23:25:00'
'05968',DBRG RNY SPECIA,27,CGS ,CHANGSARI      ,'23:42:00','23:43:00'
'05968',DBRG RNY SPECIA,28,RNY ,RANGIYA JN     ,'00:20:00','00:00:00'
